instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,year,month,month_name,month_year,season_label,weather_label,weekday_label,day_type,temp_celsius,atemp_celsius,humidity_percent,windspeed_kmh,casual_share,registered_share,demand_segment
12777,2012-06-21,3,1,6,13,0,4,1,1,0.9,0.8182,0.35,0.0,31,141,172,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,36.9,40.910000000000004,35.0,0.0,0.18023255813953487,0.8197674418604651,High
12778,2012-06-21,3,1,6,14,0,4,1,1,0.88,0.7879,0.37,0.1642,27,149,176,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,36.08,39.395,37.0,11.0014,0.1534090909090909,0.8465909090909091,High
12779,2012-06-21,3,1,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,40,154,194,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,37.72,41.665,33.0,11.0014,0.20618556701030927,0.7938144329896907,High
12780,2012-06-21,3,1,6,16,0,4,1,1,0.9,0.8182,0.35,0.1343,37,283,320,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,36.9,40.910000000000004,35.0,8.9981,0.115625,0.884375,Very High
12781,2012-06-21,3,1,6,17,0,4,1,1,0.88,0.7879,0.37,0.0,80,535,615,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,36.08,39.395,37.0,0.0,0.13008130081300814,0.8699186991869918,Very High
12782,2012-06-21,3,1,6,18,0,4,1,1,0.86,0.7879,0.41,0.194,78,562,640,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,35.26,39.395,41.0,12.998000000000001,0.121875,0.878125,Very High
12783,2012-06-21,3,1,6,19,0,4,1,1,0.88,0.803,0.39,0.2239,84,415,499,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,36.08,40.150000000000006,39.0,15.001299999999999,0.1683366733466934,0.8316633266533067,Very High
12784,2012-06-21,3,1,6,20,0,4,1,1,0.86,0.7879,0.44,0.194,79,357,436,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,35.26,39.395,44.0,12.998000000000001,0.1811926605504587,0.8188073394495413,Very High
12785,2012-06-21,3,1,6,21,0,4,1,1,0.82,0.7727,0.52,0.194,55,256,311,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,33.62,38.635000000000005,52.0,12.998000000000001,0.17684887459807075,0.8231511254019293,Very High
12786,2012-06-21,3,1,6,22,0,4,1,1,0.8,0.7879,0.63,0.1642,22,221,243,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,32.800000000000004,39.395,63.0,11.0014,0.09053497942386832,0.9094650205761317,High
12787,2012-06-21,3,1,6,23,0,4,1,1,0.8,0.7727,0.59,0.0896,12,134,146,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Thursday,Working Day,32.800000000000004,38.635000000000005,59.0,6.0032,0.0821917808219178,0.9178082191780822,High
12788,2012-06-22,3,1,6,0,0,5,1,2,0.76,0.7273,0.7,0.1045,16,77,93,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,31.16,36.364999999999995,70.0,7.0015,0.17204301075268819,0.8279569892473119,Medium
12789,2012-06-22,3,1,6,1,0,5,1,1,0.76,0.7424,0.75,0.1642,3,28,31,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,31.16,37.12,75.0,11.0014,0.0967741935483871,0.9032258064516129,Low
12790,2012-06-22,3,1,6,2,0,5,1,1,0.74,0.7121,0.79,0.0,0,12,12,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,30.34,35.605,79.0,0.0,0.0,1.0,Low
12791,2012-06-22,3,1,6,3,0,5,1,1,0.74,0.7121,0.79,0.0,1,6,7,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,30.34,35.605,79.0,0.0,0.14285714285714285,0.8571428571428571,Low
12792,2012-06-22,3,1,6,4,0,5,1,2,0.76,0.7273,0.66,0.0,3,7,10,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,31.16,36.364999999999995,66.0,0.0,0.3,0.7,Low
12793,2012-06-22,3,1,6,5,0,5,1,2,0.74,0.697,0.66,0.0896,3,35,38,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,30.34,34.849999999999994,66.0,6.0032,0.07894736842105263,0.9210526315789473,Low
12794,2012-06-22,3,1,6,6,0,5,1,2,0.74,0.697,0.66,0.0,4,118,122,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,30.34,34.849999999999994,66.0,0.0,0.03278688524590164,0.9672131147540983,Medium
12795,2012-06-22,3,1,6,7,0,5,1,1,0.74,0.6818,0.58,0.1642,19,340,359,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,30.34,34.089999999999996,57.99999999999999,11.0014,0.052924791086350974,0.947075208913649,Very High
12796,2012-06-22,3,1,6,8,0,5,1,1,0.76,0.697,0.55,0.1343,49,564,613,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,31.16,34.849999999999994,55.00000000000001,8.9981,0.0799347471451876,0.9200652528548124,Very High
12797,2012-06-22,3,1,6,9,0,5,1,1,0.76,0.7121,0.58,0.2239,55,278,333,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,31.16,35.605,57.99999999999999,15.001299999999999,0.16516516516516516,0.8348348348348348,Very High
12798,2012-06-22,3,1,6,10,0,5,1,1,0.8,0.7424,0.52,0.3582,52,133,185,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,32.800000000000004,37.12,52.0,23.9994,0.2810810810810811,0.7189189189189189,High
12799,2012-06-22,3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,76,160,236,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,32.800000000000004,37.12,49.0,11.0014,0.3220338983050847,0.6779661016949152,High
12800,2012-06-22,3,1,6,12,0,5,1,1,0.84,0.7879,0.49,0.1343,63,191,254,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,34.44,39.395,49.0,8.9981,0.24803149606299213,0.7519685039370079,High
12801,2012-06-22,3,1,6,13,0,5,1,1,0.88,0.803,0.39,0.2239,72,228,300,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,36.08,40.150000000000006,39.0,15.001299999999999,0.24,0.76,Very High
12802,2012-06-22,3,1,6,14,0,5,1,1,0.88,0.803,0.39,0.2239,65,198,263,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,36.08,40.150000000000006,39.0,15.001299999999999,0.24714828897338403,0.752851711026616,High
12803,2012-06-22,3,1,6,15,0,5,1,1,0.9,0.8182,0.35,0.3582,72,212,284,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,36.9,40.910000000000004,35.0,23.9994,0.2535211267605634,0.7464788732394366,Very High
12804,2012-06-22,3,1,6,16,0,5,1,1,0.9,0.803,0.31,0.2239,67,313,380,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,36.9,40.150000000000006,31.0,15.001299999999999,0.1763157894736842,0.8236842105263158,Very High
12805,2012-06-22,3,1,6,17,0,5,1,2,0.82,0.7273,0.38,0.1642,95,551,646,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,33.62,36.364999999999995,38.0,11.0014,0.14705882352941177,0.8529411764705882,Very High
12806,2012-06-22,3,1,6,18,0,5,1,2,0.8,0.7576,0.55,0.194,62,443,505,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,32.800000000000004,37.88,55.00000000000001,12.998000000000001,0.12277227722772277,0.8772277227722772,Very High
12807,2012-06-22,3,1,6,19,0,5,1,2,0.76,0.697,0.55,0.5224,45,317,362,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,31.16,34.849999999999994,55.00000000000001,35.0008,0.12430939226519337,0.8756906077348067,Very High
12808,2012-06-22,3,1,6,20,0,5,1,2,0.76,0.697,0.55,0.5224,31,171,202,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,31.16,34.849999999999994,55.00000000000001,35.0008,0.15346534653465346,0.8465346534653465,High
12809,2012-06-22,3,1,6,21,0,5,1,3,0.68,0.6364,0.65,0.2836,40,177,217,2012,6,Jun,2012-06,Fall,Light Snow / Light Rain,Friday,Working Day,27.880000000000003,31.819999999999997,65.0,19.0012,0.18433179723502305,0.815668202764977,High
12810,2012-06-22,3,1,6,22,0,5,1,1,0.68,0.6364,0.69,0.1343,42,155,197,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Friday,Working Day,27.880000000000003,31.819999999999997,69.0,8.9981,0.2131979695431472,0.7868020304568528,High
12811,2012-06-22,3,1,6,23,0,5,1,2,0.66,0.6212,0.74,0.0,29,145,174,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Friday,Working Day,27.060000000000002,31.06,74.0,0.0,0.16666666666666666,0.8333333333333334,High
12812,2012-06-23,3,1,6,0,0,6,0,1,0.64,0.5758,0.83,0.0,14,102,116,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,26.240000000000002,28.79,83.0,0.0,0.1206896551724138,0.8793103448275862,Medium
12813,2012-06-23,3,1,6,1,0,6,0,1,0.66,0.6061,0.78,0.1343,16,107,123,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,27.060000000000002,30.305,78.0,8.9981,0.13008130081300814,0.8699186991869918,Medium
12814,2012-06-23,3,1,6,2,0,6,0,2,0.64,0.5758,0.83,0.194,18,75,93,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Saturday,Non-Working Day,26.240000000000002,28.79,83.0,12.998000000000001,0.1935483870967742,0.8064516129032258,Medium
12815,2012-06-23,3,1,6,3,0,6,0,2,0.64,0.5758,0.83,0.0896,10,32,42,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Saturday,Non-Working Day,26.240000000000002,28.79,83.0,6.0032,0.23809523809523808,0.7619047619047619,Medium
12816,2012-06-23,3,1,6,4,0,6,0,2,0.64,0.5758,0.83,0.1642,6,13,19,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Saturday,Non-Working Day,26.240000000000002,28.79,83.0,11.0014,0.3157894736842105,0.6842105263157895,Low
12817,2012-06-23,3,1,6,5,0,6,0,2,0.64,0.5758,0.83,0.194,1,11,12,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Saturday,Non-Working Day,26.240000000000002,28.79,83.0,12.998000000000001,0.08333333333333333,0.9166666666666666,Low
12818,2012-06-23,3,1,6,6,0,6,0,1,0.64,0.5758,0.83,0.0896,10,37,47,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,26.240000000000002,28.79,83.0,6.0032,0.2127659574468085,0.7872340425531915,Medium
12819,2012-06-23,3,1,6,7,0,6,0,1,0.64,0.5758,0.83,0.1642,19,59,78,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,26.240000000000002,28.79,83.0,11.0014,0.24358974358974358,0.7564102564102564,Medium
12820,2012-06-23,3,1,6,8,0,6,0,1,0.68,0.6364,0.69,0.2239,34,133,167,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,27.880000000000003,31.819999999999997,69.0,15.001299999999999,0.20359281437125748,0.7964071856287425,High
12821,2012-06-23,3,1,6,9,0,6,0,1,0.72,0.6818,0.62,0.194,85,247,332,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,29.52,34.089999999999996,62.0,12.998000000000001,0.2560240963855422,0.7439759036144579,Very High
12822,2012-06-23,3,1,6,10,0,6,0,1,0.74,0.6818,0.55,0.194,177,317,494,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,30.34,34.089999999999996,55.00000000000001,12.998000000000001,0.3582995951417004,0.6417004048582996,Very High
12823,2012-06-23,3,1,6,11,0,6,0,1,0.76,0.6818,0.48,0.2239,167,349,516,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,31.16,34.089999999999996,48.0,15.001299999999999,0.3236434108527132,0.6763565891472868,Very High
12824,2012-06-23,3,1,6,12,0,6,0,1,0.8,0.7273,0.43,0.194,203,399,602,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,32.800000000000004,36.364999999999995,43.0,12.998000000000001,0.3372093023255814,0.6627906976744186,Very High
12825,2012-06-23,3,1,6,13,0,6,0,1,0.82,0.7273,0.34,0.194,226,338,564,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,33.62,36.364999999999995,34.0,12.998000000000001,0.40070921985815605,0.599290780141844,Very High
12826,2012-06-23,3,1,6,14,0,6,0,1,0.78,0.6818,0.33,0.2537,238,371,609,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,31.98,34.089999999999996,33.0,16.997899999999998,0.39080459770114945,0.6091954022988506,Very High
12827,2012-06-23,3,1,6,15,0,6,0,1,0.84,0.7273,0.3,0.3284,217,266,483,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,34.44,36.364999999999995,30.0,22.0028,0.4492753623188406,0.5507246376811594,Very High
12828,2012-06-23,3,1,6,16,0,6,0,1,0.84,0.7121,0.26,0.2985,196,317,513,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,34.44,35.605,26.0,19.999499999999998,0.3820662768031189,0.6179337231968811,Very High
12829,2012-06-23,3,1,6,17,0,6,0,1,0.82,0.7121,0.26,0.2537,214,316,530,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,33.62,35.605,26.0,16.997899999999998,0.4037735849056604,0.5962264150943396,Very High
12830,2012-06-23,3,1,6,18,0,6,0,1,0.82,0.7121,0.26,0.2985,194,287,481,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,33.62,35.605,26.0,19.999499999999998,0.40332640332640335,0.5966735966735967,Very High
12831,2012-06-23,3,1,6,19,0,6,0,1,0.8,0.697,0.27,0.194,185,240,425,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,32.800000000000004,34.849999999999994,27.0,12.998000000000001,0.43529411764705883,0.5647058823529412,Very High
12832,2012-06-23,3,1,6,20,0,6,0,1,0.78,0.6818,0.31,0.194,158,228,386,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,31.98,34.089999999999996,31.0,12.998000000000001,0.40932642487046633,0.5906735751295337,Very High
12833,2012-06-23,3,1,6,21,0,6,0,1,0.76,0.6667,0.33,0.1343,99,223,322,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,31.16,33.335,33.0,8.9981,0.30745341614906835,0.6925465838509317,Very High
12834,2012-06-23,3,1,6,22,0,6,0,1,0.74,0.6515,0.37,0.1045,101,178,279,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,30.34,32.574999999999996,37.0,7.0015,0.36200716845878134,0.6379928315412187,High
12835,2012-06-23,3,1,6,23,0,6,0,1,0.72,0.6515,0.44,0.0,69,156,225,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Saturday,Non-Working Day,29.52,32.574999999999996,44.0,0.0,0.30666666666666664,0.6933333333333334,High
12836,2012-06-24,3,1,6,0,0,0,0,1,0.7,0.6515,0.51,0.0,31,132,163,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,28.7,32.574999999999996,51.0,0.0,0.1901840490797546,0.8098159509202454,High
12837,2012-06-24,3,1,6,1,0,0,0,2,0.68,0.6364,0.54,0.0896,39,88,127,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Sunday,Non-Working Day,27.880000000000003,31.819999999999997,54.0,6.0032,0.30708661417322836,0.6929133858267716,Medium
12838,2012-06-24,3,1,6,2,0,0,0,2,0.68,0.6364,0.51,0.0,34,80,114,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Sunday,Non-Working Day,27.880000000000003,31.819999999999997,51.0,0.0,0.2982456140350877,0.7017543859649122,Medium
12839,2012-06-24,3,1,6,3,0,0,0,2,0.66,0.6212,0.65,0.0896,19,41,60,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Sunday,Non-Working Day,27.060000000000002,31.06,65.0,6.0032,0.31666666666666665,0.6833333333333333,Medium
12840,2012-06-24,3,1,6,4,0,0,0,2,0.66,0.6212,0.65,0.0,4,9,13,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Sunday,Non-Working Day,27.060000000000002,31.06,65.0,0.0,0.3076923076923077,0.6923076923076923,Low
12841,2012-06-24,3,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.1343,1,7,8,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,25.419999999999998,30.305,69.0,8.9981,0.125,0.875,Low
12842,2012-06-24,3,1,6,6,0,0,0,1,0.64,0.6061,0.65,0.1642,6,19,25,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,26.240000000000002,30.305,65.0,11.0014,0.24,0.76,Low
12843,2012-06-24,3,1,6,7,0,0,0,1,0.64,0.6061,0.69,0.1045,23,48,71,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,26.240000000000002,30.305,69.0,7.0015,0.323943661971831,0.676056338028169,Medium
12844,2012-06-24,3,1,6,8,0,0,0,1,0.7,0.6515,0.58,0.0,38,103,141,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,28.7,32.574999999999996,57.99999999999999,0.0,0.2695035460992908,0.7304964539007093,Medium
12845,2012-06-24,3,1,6,9,0,0,0,1,0.72,0.6667,0.51,0.0,63,169,232,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,29.52,33.335,51.0,0.0,0.27155172413793105,0.728448275862069,High
12846,2012-06-24,3,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.0,161,291,452,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,31.16,34.089999999999996,40.0,0.0,0.3561946902654867,0.6438053097345132,Very High
12847,2012-06-24,3,1,6,11,0,0,0,1,0.76,0.6818,0.4,0.1343,215,291,506,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,31.16,34.089999999999996,40.0,8.9981,0.424901185770751,0.575098814229249,Very High
12848,2012-06-24,3,1,6,12,0,0,0,1,0.8,0.697,0.33,0.2239,227,329,556,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,32.800000000000004,34.849999999999994,33.0,15.001299999999999,0.40827338129496404,0.591726618705036,Very High
12849,2012-06-24,3,1,6,13,0,0,0,1,0.8,0.697,0.33,0.2836,237,348,585,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,32.800000000000004,34.849999999999994,33.0,19.0012,0.40512820512820513,0.5948717948717949,Very High
12850,2012-06-24,3,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.2985,253,298,551,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,34.44,36.364999999999995,30.0,19.999499999999998,0.4591651542649728,0.5408348457350273,Very High
12851,2012-06-24,3,1,6,15,0,0,0,1,0.86,0.7424,0.28,0.2239,197,290,487,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,35.26,37.12,28.000000000000004,15.001299999999999,0.40451745379876797,0.5954825462012321,Very High
12852,2012-06-24,3,1,6,16,0,0,0,1,0.84,0.7273,0.3,0.2537,181,280,461,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,34.44,36.364999999999995,30.0,16.997899999999998,0.3926247288503254,0.6073752711496746,Very High
12853,2012-06-24,3,1,6,17,0,0,0,1,0.84,0.7273,0.32,0.2537,203,329,532,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,34.44,36.364999999999995,32.0,16.997899999999998,0.3815789473684211,0.618421052631579,Very High
12854,2012-06-24,3,1,6,18,0,0,0,1,0.82,0.7273,0.34,0.2537,186,348,534,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,33.62,36.364999999999995,34.0,16.997899999999998,0.34831460674157305,0.651685393258427,Very High
12855,2012-06-24,3,1,6,19,0,0,0,1,0.8,0.7121,0.38,0.2985,176,247,423,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,32.800000000000004,35.605,38.0,19.999499999999998,0.4160756501182033,0.5839243498817966,Very High
12856,2012-06-24,3,1,6,20,0,0,0,1,0.78,0.697,0.46,0.2537,108,224,332,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,31.98,34.849999999999994,46.0,16.997899999999998,0.3253012048192771,0.6746987951807228,Very High
12857,2012-06-24,3,1,6,21,0,0,0,1,0.76,0.697,0.55,0.2239,76,177,253,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,31.16,34.849999999999994,55.00000000000001,15.001299999999999,0.30039525691699603,0.6996047430830039,High
12858,2012-06-24,3,1,6,22,0,0,0,1,0.74,0.6818,0.55,0.1045,53,125,178,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,30.34,34.089999999999996,55.00000000000001,7.0015,0.29775280898876405,0.702247191011236,High
12859,2012-06-24,3,1,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,20,67,87,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Sunday,Non-Working Day,30.34,34.089999999999996,57.99999999999999,7.0015,0.22988505747126436,0.7701149425287356,Medium
12860,2012-06-25,3,1,6,0,0,1,1,1,0.72,0.6818,0.62,0.2537,31,37,68,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,29.52,34.089999999999996,62.0,16.997899999999998,0.45588235294117646,0.5441176470588235,Medium
12861,2012-06-25,3,1,6,1,0,1,1,1,0.7,0.6515,0.65,0.2239,11,20,31,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,28.7,32.574999999999996,65.0,15.001299999999999,0.3548387096774194,0.6451612903225806,Low
12862,2012-06-25,3,1,6,2,0,1,1,1,0.7,0.6515,0.7,0.2239,4,10,14,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,28.7,32.574999999999996,70.0,15.001299999999999,0.2857142857142857,0.7142857142857143,Low
12863,2012-06-25,3,1,6,3,0,1,1,1,0.68,0.6364,0.69,0.2537,1,4,5,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,27.880000000000003,31.819999999999997,69.0,16.997899999999998,0.2,0.8,Low
12864,2012-06-25,3,1,6,4,0,1,1,1,0.66,0.6061,0.78,0.2537,0,4,4,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,27.060000000000002,30.305,78.0,16.997899999999998,0.0,1.0,Low
12865,2012-06-25,3,1,6,5,0,1,1,1,0.66,0.6212,0.74,0.1642,1,42,43,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,27.060000000000002,31.06,74.0,11.0014,0.023255813953488372,0.9767441860465116,Medium
12866,2012-06-25,3,1,6,6,0,1,1,1,0.64,0.5909,0.78,0.1642,11,147,158,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,26.240000000000002,29.544999999999998,78.0,11.0014,0.06962025316455696,0.930379746835443,High
12867,2012-06-25,3,1,6,7,0,1,1,1,0.66,0.6212,0.74,0.2239,30,455,485,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,27.060000000000002,31.06,74.0,15.001299999999999,0.061855670103092786,0.9381443298969072,Very High
12868,2012-06-25,3,1,6,8,0,1,1,1,0.66,0.6212,0.69,0.194,53,555,608,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,27.060000000000002,31.06,69.0,12.998000000000001,0.08717105263157894,0.912828947368421,Very High
12869,2012-06-25,3,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.194,37,231,268,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,28.7,32.574999999999996,65.0,12.998000000000001,0.13805970149253732,0.8619402985074627,High
12870,2012-06-25,3,1,6,10,0,1,1,1,0.76,0.697,0.55,0.1642,58,126,184,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,31.16,34.849999999999994,55.00000000000001,11.0014,0.31521739130434784,0.6847826086956522,High
12871,2012-06-25,3,1,6,11,0,1,1,1,0.8,0.7273,0.43,0.3284,54,127,181,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,32.800000000000004,36.364999999999995,43.0,22.0028,0.2983425414364641,0.7016574585635359,High
12872,2012-06-25,3,1,6,12,0,1,1,2,0.76,0.6818,0.45,0.2985,74,196,270,2012,6,Jun,2012-06,Fall,Mist / Cloudy,Monday,Working Day,31.16,34.089999999999996,45.0,19.999499999999998,0.2740740740740741,0.725925925925926,High
12873,2012-06-25,3,1,6,13,0,1,1,1,0.72,0.6667,0.51,0.2985,79,181,260,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,29.52,33.335,51.0,19.999499999999998,0.3038461538461538,0.6961538461538461,High
12874,2012-06-25,3,1,6,14,0,1,1,1,0.78,0.697,0.43,0.2537,90,161,251,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,31.98,34.849999999999994,43.0,16.997899999999998,0.35856573705179284,0.6414342629482072,High
12875,2012-06-25,3,1,6,15,0,1,1,1,0.78,0.6818,0.38,0.4627,65,168,233,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,31.98,34.089999999999996,38.0,31.0009,0.27896995708154504,0.721030042918455,High
12876,2012-06-25,3,1,6,16,0,1,1,1,0.8,0.697,0.31,0.3881,104,310,414,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,32.800000000000004,34.849999999999994,31.0,26.0027,0.25120772946859904,0.748792270531401,Very High
12877,2012-06-25,3,1,6,17,0,1,1,1,0.8,0.6818,0.24,0.4627,76,757,833,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,32.800000000000004,34.089999999999996,24.0,31.0009,0.09123649459783914,0.9087635054021609,Very High
12878,2012-06-25,3,1,6,18,0,1,1,1,0.76,0.6667,0.27,0.4478,100,691,791,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,31.16,33.335,27.0,30.002599999999997,0.1264222503160556,0.8735777496839444,Very High
12879,2012-06-25,3,1,6,19,0,1,1,1,0.74,0.6515,0.27,0.4627,74,508,582,2012,6,Jun,2012-06,Fall,Clear / Partly Cloudy,Monday,Working Day,30.34,32.574999999999996,27.0,31.0009,0.12714776632302405,0.872852233676976,Very High
